eval_id,x,hub,f1,f2,f3,g1,g2,g3,feasible
84,"[0.5872352749005229, 0.06393323583137334, 0.6945808746622851, 0.48220086174828447, 0.8334175698963002, 0.459870823835844, 0.19242039293859248, 0.8909882393571232, 0.3904114645983593, 0.040177965127814685]","[0.6423134569639611, 1.0768760939477686]",-48.65023422241211,0.0,2854.3544738437026,42.12891922200785,1.0,0.0,0
85,"[0.5985758345871983, 0.4300393691139389, 0.37243007705351383, 0.8817514476314033, 0.3424644226717115, 0.9712301083954569, 0.3018510325020679, 0.5745738627700203, 0.7292526536982986, 0.3825904426083937]","[0.6423134569639611, 1.0768760939477686]",-38.42506790161133,0.01,2094.709582678603,53.4781020641166,2.0,0.0,0
86,"[0.63502728733354, 0.11388916622728484, 0.747014075347425, 0.7758764367661649, 0.08647709917462654, 0.6280608358670441, 0.5769092434232069, 0.12721069445210398, 0.14858070758394004, 0.5572078546815494]","[0.6423134569639611, 1.0768760939477686]",-36.040550231933594,0.01,2569.8518114013023,195.73812848136623,2.0,0.0,0
87,"[0.780985808736175, 0.6067232865488414, 0.5790628611602225, 0.01430671010617679, 0.21962741239349215, 0.616373951502569, 0.0922816586127585, 0.5148822734681908, 0.7659537039244858, 0.4635670167071807]","[0.6423134569639611, 1.0768760939477686]",-52.61631774902344,0.27,3098.324488050174,-124.6534511116459,1.0,0.0,0
88,"[0.45701797728846927, 0.8621389210993113, 0.2120786478798098, 0.4285060656921795, 0.7188453664551908, 0.6802894010109622, 0.7800250945620328, 0.22875224889428014, 0.3654175239650753, 0.5478334919510167]","[0.6423134569639611, 1.0768760939477686]",-26.036895751953125,0.0,2512.943397799276,-174.60453399543417,2.0,0.0,0
89,"[0.4504319488756726, 0.3809775475075534, 0.7476093249607522, 0.9913542603116414, 0.6520653244378435, 0.6044036215883223, 0.8581130817641731, 0.7960139699696593, 0.6871077871430232, 0.7662621411728373]","[0.6423134569639611, 1.0768760939477686]",-31.240829467773438,0.01,1980.972000786821,85.21981301782517,2.0,0.0,0
90,"[0.6327254031923586, 0.4066176926696692, 0.08574045683452891, 0.08191057443936256, 0.35461403423612814, 0.9550447893769723, 0.3692763840139527, 0.9428737187044048, 0.910196129994927, 0.9913877372975627]","[0.6423134569639611, 1.0768760939477686]",-27.648666381835938,0.72,2221.780497973331,197.1651177199833,4.0,0.0,0
91,"[0.13135175626218798, 0.7905530029991071, 0.44095645603041267, 0.15628624958009374, 0.591796377331508, 0.2418497993311799, 0.3891706526204568, 0.20099980305076082, 0.8586558791077182, 0.786219021931593]","[0.6423134569639611, 1.0768760939477686]",-55.444129943847656,0.16,3149.692720516293,-268.4747881837977,3.0,0.0,0
92,"[0.3665832090380381, 0.9158184967138981, 0.5955774721345557, 0.07481951342173032, 0.5673117940149709, 0.4866878941503999, 0.9052436405248236, 0.6814141439119714, 0.3440417285659956, 0.4419650139988215]","[0.6423134569639611, 1.0768760939477686]",-53.596439361572266,0.0,2475.2029097675263,-90.74729514333745,1.0,0.0,0
93,"[0.307446645068817, 0.23567751219805289, 0.20708851409187945, 0.4943279727816198, 0.4055637897834451, 0.7028169528741445, 0.9100988944392857, 0.7179064872954681, 0.7330076988314537, 0.35373439562102404]","[0.6423134569639611, 1.0768760939477686]",-32.893760681152344,0.1,2036.7574969473333,82.85802713650116,3.0,0.0,0
94,"[0.6443761028742461, 0.6885114177885335, 0.030913806982511116, 0.3532580582142216, 0.9534958328580669, 0.9631974765263525, 0.016103906602583873, 0.21330747520684723, 0.1594740806048386, 0.265778871345004]","[0.6423134569639611, 1.0768760939477686]",-53.276527404785156,0.0,3220.074220144506,-292.67552677966637,4.0,0.0,0
95,"[0.45865449078868403, 0.30509033216353065, 0.41855823683762505, 0.7478255072252766, 0.23553986915343472, 0.14069062321513548, 0.5458132940351627, 0.0888636151464528, 0.9695928196373975, 0.22157654943262317]","[0.6423134569639611, 1.0768760939477686]",-18.918642044067383,0.0,2310.893616135736,142.78992629236734,3.0,0.0,0
96,"[0.7552159943394102, 0.040370707144080864, 0.9813772478688699, 0.5153149421746288, 0.910343297921036, 0.45420505547012746, 0.04813983122800558, 0.7233442574260556, 0.15816577487152306, 0.3751710146610433]","[0.6423134569639611, 1.0768760939477686]",-35.24836349487305,0.0,3140.059926353997,-38.16400395557184,5.0,0.0,0
97,"[0.3281304603858689, 0.8181714338565055, 0.5502056291308189, 0.9702819216958674, 0.30066032264884734, 0.7900586350881433, 0.01925586781175037, 0.3510258213214089, 0.31454782438050544, 0.6583865173492458]","[0.6423134569639611, 1.0768760939477686]",-43.920162200927734,0.01,2849.3906000233414,27.82377210077499,3.0,0.0,0
98,"[0.9037402795471224, 0.5598245940552832, 0.2570828630151657, 0.13610477459938908, 0.9473443490862454, 0.6420485174959202, 0.12078534878414093, 0.7988312383907286, 0.9402324282421817, 0.6390532777292492]","[0.6423134569639611, 1.0768760939477686]",-61.7773323059082,0.43,3061.2168443900678,179.15602411667197,1.0,0.0,0
99,"[0.30221909226560184, 0.7975973952202949, 0.14165070791568668, 0.8173507648704089, 0.25851438466396526, 0.9241044610280598, 0.7369895603864459, 0.6104646177909167, 0.23181256898713043, 0.4475202207374134]","[0.6423134569639611, 1.0768760939477686]",-48.00917053222656,0.03,3008.211839432147,-82.19551545617713,2.0,0.0,0
100,"[0.8035066573664837, 0.7022482414448199, 0.7093114735287274, 0.9652170855788428, 0.8243563002918738, 0.09648644883438273, 0.5766195680806475, 0.15419258900900268, 0.15546562631719962, 0.00917316821445513]","[0.6423134569639611, 1.0768760939477686]",-6.32234525680542,0.0,2164.452349282763,102.38795152865947,1.0,0.0,0
101,"[0.7195004950415923, 0.37842862823836176, 0.39349274994146555, 0.6163015967224857, 0.6914434989483232, 0.3046567652859218, 0.8796755724509028, 0.5339384971784534, 0.011592934525473941, 0.9487947586005496]","[0.6423134569639611, 1.0768760939477686]",-42.47620391845703,0.02,2521.751195971468,-265.833335466927,2.0,0.0,0
102,"[0.4016999109951922, 0.2292489342201297, 0.24515935675421263, 0.6367890951940093, 0.9897932982186103, 0.8423787828506093, 0.5460277207837742, 0.20780490507478977, 0.028560625439357668, 0.7011267414189005]","[0.6423134569639611, 1.0768760939477686]",-46.52499008178711,0.01,3266.54143641733,-312.3224099811581,3.0,0.0,0
103,"[0.269070139713404, 0.05499392323071117, 0.8433602535891348, 0.12900394921563885, 0.6582118143436272, 0.6044756331609129, 0.6648109914356697, 0.8078221419700701, 0.1479295726827744, 0.2850736194158079]","[0.6423134569639611, 1.0768760939477686]",-43.84463119506836,0.02,3489.7019872096275,-118.69001929958074,2.0,0.0,0
104,"[0.9297507240519517, 0.5634199478940086, 0.8827535612958681, 0.5618889960245675, 0.9244529781497786, 0.5709538627484234, 0.7594772939890706, 0.461904012674792, 0.07761667129692928, 0.894418494807833]","[0.6423134569639611, 1.0768760939477686]",-38.472808837890625,0.0,2676.5357581204225,54.09204512120067,1.0,0.0,0
105,"[0.05478953396800346, 0.8929034742149677, 0.3196444370098902, 0.664706689658231, 0.14793159855021942, 0.3514911145265569, 0.5866398392914269, 0.35319963878904514, 0.6892663271917325, 0.44700174082895716]","[0.6423134569639611, 1.0768760939477686]",-30.698604583740234,0.0,2415.3296030680835,29.655372734279496,1.0,0.0,0
106,"[0.8347595745491668, 0.6988675198956907, 0.6866724817101327, 0.35558788893639215, 0.09508903257180923, 0.8336533981961108, 0.8084100973051591, 0.8363508948891228, 0.07105491020813881, 0.5935812761629663]","[0.6423134569639611, 1.0768760939477686]",-20.070615768432617,0.01,2727.646776525499,201.19020933352203,2.0,0.0,0
107,"[0.012536743404010897, 0.18980406670699845, 0.3557449173694821, 0.369793602498109, 0.20086019503623131, 0.841026144065147, 0.8168514899028182, 0.10659926752742499, 0.009092962875132948, 0.14630354452115713]","[0.6423134569639611, 1.0768760939477686]",-43.635009765625,0.49,2716.3915076326316,87.81302236593388,4.0,0.0,0
108,"[0.9756601775154008, 0.5488425883330939, 0.05910691087058184, 0.3378527236027137, 0.16325904233950994, 0.43316902583192884, 0.0560272129170265, 0.601449317003417, 0.29677840171116987, 0.7582404608997709]","[0.6423134569639611, 1.0768760939477686]",-41.90060806274414,0.02,3443.6530492195516,-61.716169822010386,3.0,0.0,0
109,"[0.9420847439230261, 0.37622332660650026, 0.17496622371873294, 0.8216719164976793, 0.8196977818608093, 0.3688674353259649, 0.29221005044073023, 0.31448575189790184, 0.08337264872053807, 0.05504207537745487]","[0.6423134569639611, 1.0768760939477686]",-36.52505111694336,0.0,3002.5755675060373,204.66835498254284,3.0,0.0,0
110,"[0.537729980775812, 0.339315813534637, 0.7623876705634723, 0.35962974597936526, 0.5951958360281309, 0.7665201488486659, 0.8762579949850319, 0.6410984793573328, 0.1362369449940265, 0.20413929496933914]","[0.6423134569639611, 1.0768760939477686]",-40.4764289855957,0.02,2540.890678597915,-125.8945635956984,3.0,0.0,0
111,"[0.8792311853358806, 0.49501061038966987, 0.7269770743932037, 0.15356499678748725, 0.5033944253884468, 0.8791822930263492, 0.6899085447642473, 0.34312520710304795, 0.42874608601676834, 0.6932169019488224]","[0.6423134569639611, 1.0768760939477686]",-41.27314376831055,0.0,2618.111778160392,236.97853789749243,1.0,0.0,0
112,"[0.6842154101324546, 0.9219876455127275, 0.23367256597764796, 0.49606584535045695, 0.6626537420388173, 0.05543079717655708, 0.20512157225427397, 0.0890994583684015, 0.9243618013726733, 0.4913496130204209]","[0.6423134569639611, 1.0768760939477686]",-44.940982818603516,0.01,2990.404502791039,-216.27516011692848,3.0,0.0,0
113,"[0.859281218778339, 0.5611165503191516, 0.9827840630008519, 0.585085390202391, 0.5444618951846689, 0.949564299086237, 0.7929934602330717, 0.029411239235242692, 0.6884768772022605, 0.3036169314527529]","[0.6423134569639611, 1.0768760939477686]",-38.79835510253906,0.0,2596.775989518466,73.28552061935363,3.0,0.0,0
114,"[0.26718469116517973, 0.8807389678583045, 0.7443155268923154, 0.46192160344674327, 0.32406617952943784, 0.8851265554500901, 0.13764199567402158, 0.6990966888588673, 0.3975088220024602, 0.7173861706578798]","[0.6423134569639611, 1.0768760939477686]",-47.141143798828125,0.02,3037.964628165935,-43.201028326936466,1.0,0.0,0
115,"[0.45247337124071896, 0.6989471733513501, 0.683541574470258, 0.22167143756974972, 0.024884477720097387, 0.6777524142018176, 0.9811954308212117, 0.0788765837661155, 0.5887160631256492, 0.4534815367450279]","[0.6423134569639611, 1.0768760939477686]",-44.79648971557617,0.01,2716.937181633458,-145.9542981447155,2.0,0.0,0
116,"[0.3060414915822871, 0.045614647479246706, 0.1698945128235967, 0.327369356524045, 0.09820299795625209, 0.178935698624885, 0.01680915781628134, 0.9384470089993842, 0.9373588466277836, 0.6040155277723563]","[0.6423134569639611, 1.0768760939477686]",-41.33177185058594,0.37,2706.489340740201,-10.461714182054095,5.0,0.0,0
117,"[0.5289915403376455, 0.8474807160362391, 0.6653282359997233, 0.7857854248244959, 0.08037477381511537, 0.6347877012062826, 0.38988975964644024, 0.2113034888859071, 0.5344616857248191, 0.29298870976719316]","[0.6423134569639611, 1.0768760939477686]",-33.401004791259766,0.0,2847.2142215015465,-9.973581276016716,2.0,0.0,0
118,"[0.13482141188228725, 0.4038075206638657, 0.6094900728209032, 0.9859579752173755, 0.648497001591261, 0.7452042653685345, 0.5233488590791816, 0.3727810004023012, 0.7529720741997458, 0.15204806867769938]","[0.6423134569639611, 1.0768760939477686]",-48.66461181640625,0.02,3058.3197504296463,-121.58459830816082,3.0,0.0,0
119,"[0.3709872965392369, 0.7037427331809246, 0.13996031475751614, 0.3823594271032599, 0.10505061328104037, 0.3791549486011354, 0.0813701115957296, 0.7941129580516811, 0.2994116779251216, 0.08460306395340955]","[0.6423134569639611, 1.0768760939477686]",-42.59764862060547,0.07,3118.4592914047244,117.75121761331616,2.0,0.0,0
120,"[0.4189741629970366, 0.9699117484559723, 0.2220407111980922, 0.012789876187601412, 0.31270167132539406, 0.45997477469437087, 0.6644194985160856, 0.6832502507651536, 0.744559197427086, 0.6794491398203203]","[0.6423134569639611, 1.0768760939477686]",-23.649194717407227,0.21,2659.457513863606,100.76716388223846,2.0,0.0,0
121,"[0.9553723516455663, 0.5550250553838378, 0.061770215923576455, 0.09424508878986604, 0.885601198053925, 0.9890855796450195, 0.06982167761726388, 0.2712555408258229, 0.28786062350000285, 0.30743782160332767]","[0.6423134569639611, 1.0768760939477686]",-47.7943115234375,0.0,3272.795013061557,191.2107572676919,4.0,0.0,0
122,"[0.3293919735316172, 0.7609383992053, 0.5023709987852863, 0.7228853717443727, 0.7534770961776495, 0.8310244990468959, 0.32264155373208614, 0.5601100029866747, 0.1339460898077096, 0.0970778243722017]","[0.6423134569639611, 1.0768760939477686]",-31.603368759155273,0.02,2184.7216515782266,172.15506873038004,2.0,0.0,0
123,"[0.587110578348086, 0.1714457893775192, 0.39139104673107716, 0.5136887453413143, 0.4452074269775953, 0.9452054146070634, 0.7745644059621553, 0.2330118724051765, 0.19055301746419206, 0.5859429943688529]","[0.6423134569639611, 1.0768760939477686]",-37.41982650756836,0.02,2246.587594934843,36.23813113432638,4.0,0.0,0
124,"[0.770788533030745, 0.8883839193519775, 0.9144803637987642, 0.4887058292200799, 0.3646621536980942, 0.8139727202129289, 0.48612577588154604, 0.896146325137442, 0.10952417180408247, 0.7458083069696299]","[0.6423134569639611, 1.0768760939477686]",-52.286903381347656,0.01,2945.64738330361,-23.878876308786232,3.0,0.0,0
125,"[0.5604156316799681, 0.8611558687979183, 0.12847145887802247, 0.5146345509864684, 0.523665362712431, 0.18725689348791774, 0.6459146208318678, 0.8201085122478708, 0.35754266000513846, 0.5402158483968539]","[0.6423134569639611, 1.0768760939477686]",-34.55780792236328,0.12,2800.8005041660444,-41.8845567373678,1.0,0.0,0
126,"[0.9780548653909901, 0.2736674764709437, 0.11188455684536436, 0.807371768156787, 0.8096182558531588, 0.6845788309638183, 0.4170475832995577, 0.3549414940530422, 0.4042686263824271, 0.31490733645323854]","[0.6423134569639611, 1.0768760939477686]",-34.312252044677734,0.0,2735.1055793581454,103.01895128126193,4.0,0.0,0
127,"[0.6230074639391648, 0.13360926299989084, 0.9167672757418429, 0.22035768422645075, 0.04485332656783636, 0.07352333795544808, 0.40880414131810217, 0.711988354931567, 0.2975273563646582, 0.641401122341347]","[0.6423134569639611, 1.0768760939477686]",-63.95173263549805,0.02,3350.3035874652887,16.84394483758615,2.0,0.0,0
128,"[0.9472325248960742, 0.755454629752528, 0.780061757102364, 0.710259600164908, 0.7047211670496576, 0.6422564543381665, 0.37977027355380333, 0.4896631607478674, 0.25867928959590547, 0.23372784172498706]","[0.6423134569639611, 1.0768760939477686]",-8.948549270629883,0.0,1707.7820867745716,209.40253243988099,1.0,0.0,0
129,"[0.335793672377542, 0.43792311817284646, 0.6041326528423511, 0.22773911812783887, 0.6641044919146061, 0.2844460135102499, 0.21546795902042237, 0.6456229741679043, 0.7717189411613833, 0.9582363208313013]","[0.6423134569639611, 1.0768760939477686]",-37.50104904174805,0.02,2348.4478517115467,46.60003831776774,3.0,0.0,0
130,"[0.8656080200597478, 0.9219052444547219, 0.983727388938172, 0.35654991667628266, 0.9302265866828253, 0.9466579071197159, 0.906116325157632, 0.9553969292706447, 0.13247513984568116, 0.3127389898656713]","[0.6423134569639611, 1.0768760939477686]",-42.115684509277344,0.0,2669.463381893666,136.37487437723485,3.0,0.0,0
131,"[0.8654779144998634, 0.6211942125057737, 0.6640248985651535, 0.17025306085671987, 0.7187466485264637, 0.9955559293835239, 0.2864910766576876, 0.8449447862568075, 0.8770640849117394, 0.9231949897497057]","[0.6423134569639611, 1.0768760939477686]",-24.125600814819336,0.17,2476.038062872851,92.85836221977019,0.0,0.0,0
132,"[0.3458398653390058, 0.18417164982218692, 0.9309289841508848, 0.15060017468208287, 0.5872382977165849, 0.9103649863042285, 0.7261618291689391, 0.552249632089859, 0.9614677292603704, 0.2753536552389062]","[0.6423134569639611, 1.0768760939477686]",-42.57864761352539,0.47,3032.752047949752,-84.35799607702438,4.0,0.0,0
133,"[0.9196404658756056, 0.9383504053227681, 0.2187989192840022, 0.5080834778008053, 0.014351223669649249, 0.8265148965654883, 0.6470987742160579, 0.5982898581954376, 0.5076646957513038, 0.2572848419199575]","[0.6423134569639611, 1.0768760939477686]",-48.07048034667969,0.01,2845.0517637743665,-48.64539832454341,1.0,0.0,0
134,"[0.26934023606387725, 0.37871378065540573, 0.6859950032584036, 0.4537725799511275, 0.23604388595352865, 0.08804538466398992, 0.44877177071764984, 0.5196482412958837, 0.14620660141764175, 0.3202896897841182]","[0.6423134569639611, 1.0768760939477686]",-20.307764053344727,0.0,2490.4535059247646,-67.9896123837546,3.0,0.0,0
135,"[0.1484950650899468, 0.4041966139901253, 0.25516958042863036, 0.36271064194860614, 0.7821125756956795, 0.25719436398107787, 0.23062353884357234, 0.7836793737726518, 0.3824049967880525, 0.768238505197692]","[0.6423134569639611, 1.0768760939477686]",-36.58320617675781,0.02,2742.2563517457284,-10.245652863665953,2.0,0.0,0
136,"[0.716385996089235, 0.06327975635177896, 0.6269361437482296, 0.18109314098630847, 0.9021275781945923, 0.5812782457398945, 0.8600208195248047, 0.9403360826230013, 0.11695864466562156, 0.3153229844942612]","[0.6423134569639611, 1.0768760939477686]",-48.918643951416016,0.42,3516.2851581304017,-288.6529788521964,4.0,0.0,0
137,"[0.9597781863701643, 0.22496127568648616, 0.34134576361400626, 0.6432750315931122, 0.28628074697416617, 0.7562731115909688, 0.6265866671500011, 0.8203849844559825, 0.7293754870832325, 0.021990014112351797]","[0.6423134569639611, 1.0768760939477686]",-46.35445785522461,0.01,3023.7226186502376,-124.7629477357628,2.0,0.0,0
138,"[0.4131475727716367, 0.9124032923424445, 0.45893509468036386, 0.25106740906126734, 0.8833613837164876, 0.7169231946608777, 0.30800332117408546, 0.8816054360851197, 0.6811403246607249, 0.630371301005869]","[0.6423134569639611, 1.0768760939477686]",-28.300765991210938,0.01,2344.270243164183,-24.635752533493076,3.0,0.0,0
139,"[0.11565570042275553, 0.041595633849606184, 0.8843520208464611, 0.2151090051974397, 0.5735977359264416, 0.6522845511029491, 0.28175387393094586, 0.7142785526077157, 0.6916823570049038, 0.8090220945823875]","[0.6423134569639611, 1.0768760939477686]",-23.555421829223633,0.02,2439.042542659425,73.71403994721311,4.0,0.0,0
140,"[0.6721104583575495, 0.7296342187636143, 0.4739226973545144, 0.28581635092102875, 0.4681629843903574, 0.8254801373084067, 0.08266991220501763, 0.061203593061259, 0.2809169120182934, 0.3292587349797783]","[0.6423134569639611, 1.0768760939477686]",-24.8730525970459,0.0,2505.020855197065,-62.406472773454766,2.0,0.0,0
141,"[0.23228091657539618, 0.05426942941600188, 0.64408169726669, 0.45747164311275057, 0.8623754067587331, 0.8599896901650723, 0.4629175393884998, 0.19045702012300358, 0.3419721427664947, 0.050534082991161466]","[0.6423134569639611, 1.0768760939477686]",-46.18790054321289,0.04,3032.675821813706,-148.62100788058592,3.0,0.0,0
142,"[0.060766751227409155, 0.7078875457624656, 0.5071654469063878, 0.6708388195881021, 0.8551430913581805, 0.47046193510130896, 0.873279547572385, 0.9647747521749821, 0.9527191144554003, 0.895411510256301]","[0.6423134569639611, 1.0768760939477686]",-41.78416061401367,0.01,1990.1765134756884,105.9111834703287,3.0,0.0,0
143,"[0.03070531024734957, 0.6575978871871808, 0.08363235320878659, 0.4893317912796302, 0.4168556579356446, 0.8803574917842812, 0.1427164803115275, 0.11781197321724635, 0.06774882641023494, 0.1623406733602244]","[0.6423134569639611, 1.0768760939477686]",-30.28363800048828,0.64,3410.5436323021377,53.39288219663723,3.0,0.0,0
144,"[0.04417743868357071, 0.08794489606226807, 0.6588672320408605, 0.9800520879520132, 0.9332577139513735, 0.1089679164485472, 0.9005752411775929, 0.6386067407551226, 0.558593675429037, 0.6531862784698638]","[0.6423134569639611, 1.0768760939477686]",-44.73444747924805,0.47,3655.692017072756,76.11137330855303,3.0,0.0,0
145,"[0.4473911936368299, 0.43173299469882775, 0.05531256856604416, 0.36698082474648563, 0.4340139705353385, 0.6991826987417876, 0.19244940411694578, 0.9238690214779002, 0.8377072963040652, 0.06709562178443895]","[0.6423134569639611, 1.0768760939477686]",-43.13624954223633,0.78,2467.617043986739,43.04453410453834,5.0,0.0,0
146,"[0.5563822187438876, 0.7260025222504382, 0.7995120725748841, 0.026441703628025226, 0.9419898585788191, 0.08847289272101, 0.39179460837642965, 0.10356728322190056, 0.12300861584078282, 0.27448046215529986]","[0.6423134569639611, 1.0768760939477686]",-30.444244384765625,0.0,3221.8659662910845,-118.84829190043627,3.0,0.0,0
147,"[0.588845636643683, 0.21618948084474676, 0.5939127999960057, 0.9593706727229263, 0.8198478937425377, 0.3902364127245298, 0.15906124620126882, 0.46400619978931257, 0.8294791902513858, 0.06614010461537645]","[0.6423134569639611, 1.0768760939477686]",-40.46232223510742,0.0,3049.102004921466,128.76188049803838,2.0,0.0,0
148,"[0.45156292574658574, 0.8488117451574484, 0.4286108865894751, 0.08805233176469074, 0.5665337843583129, 0.003296327432012802, 0.2560789614014882, 0.23612117921944897, 0.9586068453757216, 0.4595065287163326]","[0.6423134569639611, 1.0768760939477686]",-56.19878005981445,0.82,3388.583873111621,-137.9184851871476,4.0,0.0,0
149,"[0.7761848185753711, 0.846854879635996, 0.022978218343810308, 0.036249847834912585, 0.36992481758708784, 0.4892050673434599, 0.8102865773128454, 0.48932505692570216, 0.38696360300240396, 0.7988426594711194]","[0.6423134569639611, 1.0768760939477686]",-36.05939483642578,0.01,2703.595375881445,79.97133378708503,3.0,0.0,0
150,"[0.22922681412005508, 0.46637269518494107, 0.8122770112463165, 0.7977661554662414, 0.659354693182698, 0.5878122976758001, 0.8263048742417161, 0.06625896237466655, 0.14938385823549294, 0.06653921586901057]","[0.6423134569639611, 1.0768760939477686]",-34.942256927490234,0.01,2592.685562311231,111.36482538743442,1.0,0.0,0
151,"[0.08054788099806443, 0.8601914027908943, 0.2084726977879202, 0.2904436674950118, 0.06853897181242108, 0.9372543415399972, 0.45626972969776824, 0.22437203715511944, 0.3511531204510572, 0.3254021317503606]","[0.6423134569639611, 1.0768760939477686]",-42.887935638427734,0.72,3489.5583114727315,0.3817535264507228,5.0,0.0,0
152,"[0.0490295825137822, 0.867626714821944, 0.7618227765790141, 0.31501219816815174, 0.8808036995766261, 0.05496458580479735, 0.679700535750702, 0.6813597714281255, 0.665643389526232, 0.9266831395727709]","[0.6423134569639611, 1.0768760939477686]",-43.2902717590332,0.0,2913.5881738134317,75.64018419295249,1.0,0.0,0
153,"[0.4108513701893276, 0.74470602605526, 0.5633271988531235, 0.20852279259952544, 0.6274793307499508, 0.8819493062357093, 0.21426015602194803, 0.28171747617647835, 0.49746088179297465, 0.025665783580594792]","[0.6423134569639611, 1.0768760939477686]",-40.11445617675781,0.01,2613.150054426623,-70.52484843125814,1.0,0.0,0
154,"[0.3101744326482555, 0.22797981504792064, 0.22530084301164288, 0.8279607310900859, 0.1757182770713983, 0.3866699293118283, 0.7170740426541252, 0.5903238271470422, 0.9276479065637084, 0.22721937936767145]","[0.6423134569639611, 1.0768760939477686]",-26.509849548339844,0.01,2238.1875286190757,40.704573799370934,1.0,0.0,0
155,"[0.2722101857598672, 0.28138982516341715, 0.4716528724794773, 0.20191798386281934, 0.7721492587663759, 0.3412904229329067, 0.7035905102338563, 0.050738103424240566, 0.249518325127549, 0.13109146283215278]","[0.6423134569639611, 1.0768760939477686]",-22.202150344848633,0.01,2738.931459465425,59.33705076945529,2.0,0.0,0
156,"[0.09457813780623125, 0.08507152712004418, 0.17880657334724204, 0.3481085270278008, 0.698637585910915, 0.6349237892297566, 0.7027988261547281, 0.6323526871068543, 0.07728642528037166, 0.0031691311384866028]","[0.6423134569639611, 1.0768760939477686]",-31.903667449951172,0.02,2889.3225123174266,137.77188591768285,4.0,0.0,0
157,"[0.7532472386920946, 0.20989156304468082, 0.719383244085887, 0.597896684266351, 0.3214326546147245, 0.9034982458714553, 0.4831486214953853, 0.30094641277342715, 0.02982761739605111, 0.2936840159260854]","[0.6423134569639611, 1.0768760939477686]",-42.477622985839844,0.0,2847.395235409267,-114.429033268546,1.0,0.0,0
158,"[0.6701084063376931, 0.6831846819094485, 0.9358497906314226, 0.6377047108751728, 0.31778360708710485, 0.6248340028701975, 0.8779616933131994, 0.10402885056771038, 0.3399736774381027, 0.8265580578934063]","[0.6423134569639611, 1.0768760939477686]",-42.756683349609375,0.02,2487.379523447253,-170.4378053036923,3.0,0.0,0
159,"[0.5288586319055841, 0.19213091550926398, 0.8675877396634963, 0.7211058448699144, 0.31630509982709254, 0.44325022014514026, 0.7401929137786639, 0.6668617325012389, 0.10949584111377597, 0.46890613978268103]","[0.6423134569639611, 1.0768760939477686]",-54.498779296875,0.02,2952.1724018656137,-104.82361605743665,1.0,0.0,0
160,"[0.7812770182209237, 0.20720432871171657, 0.14290260560057066, 0.4102741937667702, 0.06847830470572691, 0.09811634970366057, 0.9516996874003288, 0.7324884226126347, 0.8766609115287107, 0.7363685240021385]","[0.6423134569639611, 1.0768760939477686]",-50.97416687011719,0.27,2813.9128938742906,127.79228116668317,4.0,0.0,0
161,"[0.9499888889195457, 0.36383884229745267, 0.8025329189442894, 0.2676261872271354, 0.9065074141773358, 0.700922350030322, 0.9670906285117008, 0.6784193368161898, 0.753279773493818, 0.6387176575534785]","[0.6423134569639611, 1.0768760939477686]",-30.352535247802734,0.02,1917.3963678195976,125.5094732222577,1.0,0.0,0
162,"[0.3835309558317628, 0.058642587020947046, 0.9621358506034158, 0.09767184931132944, 0.9982524458900154, 0.9802175827594947, 0.3217830567736615, 0.6192290585361623, 0.5612808607691554, 0.9293088575385368]","[0.6423134569639611, 1.0768760939477686]",-35.90907669067383,0.02,2872.581883488031,-152.42450122864938,5.0,0.0,0
163,"[0.3090265179429885, 0.26851089212797474, 0.19371489903914219, 0.7856915504602244, 0.22389748101238605, 0.24924732825162788, 0.21833104736851416, 0.3034775758387541, 0.5272613290419353, 0.8362500590072786]","[0.6423134569639611, 1.0768760939477686]",-24.623323440551758,0.02,2887.3257412844114,167.06079931899083,3.0,0.0,0
164,"[0.4357754864179123, 0.6271190137207799, 0.022349575093780327, 0.308025015886914, 0.4456355733593388, 0.15366788882139137, 0.053482790820976955, 0.7804577577617052, 0.6198751820852312, 0.9939237024335033]","[0.6423134569639611, 1.0768760939477686]",-48.321693420410156,0.3,2731.8188808661394,-107.97093369825933,3.0,0.0,0
165,"[0.0878621163594161, 0.6945476028862985, 0.18550922268078518, 0.11801228162400856, 0.2921137271576991, 0.984906174218585, 0.9970733044996931, 0.29445278935026065, 0.9896829030727179, 0.24807609949612353]","[0.6423134569639611, 1.0768760939477686]",-38.62054443359375,1.0,2451.6176272036623,201.12348918079385,4.0,0.0,0
166,"[0.543584167554053, 0.545297060128252, 0.325050694455721, 0.47729196716302114, 0.3498645441819347, 0.8838969635785733, 0.015210039737961534, 0.6310730947285591, 0.213559281917735, 0.4277744592185143]","[0.6423134569639611, 1.0768760939477686]",-44.2552604675293,0.0,2024.4635770602108,-89.34221758225192,2.0,0.0,0
167,"[0.011036898004570084, 0.8509557936368897, 0.7931892950790559, 0.263993084210701, 0.1788764300897362, 0.6231933849531686, 0.16709073503091199, 0.39744665411667945, 0.5747348361250786, 0.3055747301206845]","[0.6423134569639611, 1.0768760939477686]",-43.226070404052734,0.02,3273.555013865909,-143.81031442811042,3.0,0.0,0
168,"[0.8133663066791815, 0.9628232011302038, 0.23767932881684062, 0.8096759229112922, 0.2369196511154159, 0.4369823792444665, 0.2731132040193992, 0.535839798885289, 0.7956800213292295, 0.19609734150837033]","[0.6423134569639611, 1.0768760939477686]",-43.50520324707031,0.0,3052.6284915543083,-117.64504777259367,3.0,0.0,0
