eval_id,x,hub,f1,f2,f3,g1,g2,g3,feasible
46,"[0.9269667072846148, 0.531556426498312, 0.5070854352124422, 0.8115158779645404, 0.9065365526896961, 0.06655933206506481, 0.7572363648024241, 0.4065989313758811, 0.5091038982398773, 0.23860277166153243]","[1.3172396119005512, 1.3606962736847152]",-25.555286407470703,0.011,3538.4802565667082,-36.75083454054874,1.0,1.0,0
47,"[0.0932556167095393, 0.6834897381142566, 0.6088586050511545, 0.7963263969226773, 0.05541820375084594, 0.8057203967146486, 0.8606094137766368, 0.45377265711836035, 0.28418447481174003, 0.7499650752203063]","[1.414339598242053, 0.6715334561847421]",-33.77790069580078,1.0,3426.5498739036125,139.6978914776418,3.0,1.0,0
48,"[0.732673900343337, 0.2885492360637769, 0.9641909194355908, 0.2734455081289784, 0.8778101871478206, 0.7136426366346105, 0.7655390330287417, 0.3521042640297445, 0.5838583952545342, 0.6082916064372581]","[1.4613069482627232, 1.066079682499568]",-44.98564529418945,0.151,3034.63520824074,-46.89954670157658,1.0,1.0,0
49,"[0.7068938596677737, 0.3410494410080632, 0.4004563457975292, 0.06312328594757288, 0.5771130237442562, 0.17805372425306576, 0.8101457296942176, 0.2280566951506835, 0.22304648289323237, 0.924136868277313]","[0.789535267507927, 1.0643976984426988]",-46.862892150878906,1.0,2916.086570696259,-184.90394436526793,1.0,1.0,0
50,"[0.7305726681479847, 0.0, 0.48266205836411935, 0.7891516876400733, 0.4396835287107311, 0.0, 0.25395504776794564, 0.621929559884457, 0.9829750590064124, 0.47711716279950167]","[0.8918845718745277, 0.3193337208153663]",-13.57436752319336,1.0,3257.343051615054,0.24323904448459643,3.0,1.0,0
51,"[0.7484123394979141, 0.6576778628361907, 0.6506036594887871, 0.8753079666617142, 0.6592120854584228, 0.5484610403170381, 0.6537153624832852, 0.10132799146369095, 0.8029104475586953, 0.6530543962018459]","[0.4072480702694681, 1.075454449811852]",-22.614070892333984,0.005,2250.4792811616926,249.21578872841377,3.0,0.0,0
52,"[0.5017092942103061, 0.0, 0.5366465682927146, 0.3613076730921929, 0.3177051213614942, 0.6251895447875082, 0.49863680598546284, 0.28814442555231407, 0.8550628424193691, 0.6823728557030667]","[0.4024563806633643, 1.0437124090371752]",-15.563925743103027,1.0,2116.2112734980146,-44.84629193310667,0.0,0.0,1
53,"[0.6612672601039211, 0.8682532830859471, 0.37929702543657284, 0.5027023015092813, 0.40019707596588483, 0.4446877034961236, 0.3399607547989917, 0.7247504006092188, 0.8229360350064816, 0.31335175369726803]","[0.16298386924183259, 0.8369922377209078]",-19.00654411315918,0.054,2205.037343043605,-10.830657254617847,1.0,0.0,0
54,"[0.6906644544663213, 0.45511725290937705, 0.6879653320059701, 0.8156783823244302, 0.8762962156117791, 0.3589592535475625, 0.6218058518452454, 0.4701967931164917, 0.9261027961943913, 0.3644921756002189]","[0.02070220650432411, 1.2920366205627443]",-12.6459379196167,0.019,3075.549747026127,66.55138588986028,0.0,0.0,0
55,"[0.5410152515279777, 0.7616507049653297, 0.3488455545951566, 0.6906820658635889, 0.4308763270014022, 0.5212349069729721, 0.5075824244693474, 0.3380350764990174, 0.9011486643920098, 0.27440947667676047]","[0.36611703717439226, 0.9810955513854404]",-40.002994537353516,0.074,2207.566458457518,78.97905529729866,1.0,0.0,0
56,"[0.8767785014414171, 0.76349001598791, 0.9120863079464538, 0.49717209441908644, 0.6718586723561615, 0.24942349636261033, 0.26439433372121385, 0.49937314741363764, 0.6318732512416438, 0.47747650693458105]","[0.21475776734870125, 1.1084508629628829]",-12.555647850036621,0.012,2290.9036653392445,61.54626005878211,0.0,0.0,0
57,"[0.8770576914659488, 0.7597797278361594, 0.8811546824783918, 0.5017588999532905, 0.7298970892874821, 0.09633079815979705, 0.2063583593223843, 0.6925731236396954, 0.40532856683111995, 0.0]","[0.29319905229450827, 1.0336059255364478]",-25.583765029907227,0.011,3000.607311666655,-16.01569070684252,4.0,0.0,0
58,"[0.7268505302825656, 0.836254155163996, 0.3393369929653536, 0.5272916682581447, 0.6672917686252627, 0.6134297247664808, 0.43615340578404077, 0.508523824881028, 0.1680240212602709, 0.8380201133164815]","[1.0883235686011874, 0.0]",-32.572452545166016,0.08,2891.334802365752,-95.19182375074246,2.0,0.0,0
59,"[0.7011837548648426, 0.4761864373963996, 0.7090042804488448, 0.5063568499464858, 0.7228515524865001, 0.5450983472539342, 0.13667923288165304, 0.22261289727579367, 0.4549471811110588, 1.0]","[0.655345246048492, 0.8929203195513609]",-46.53142547607422,0.013,2080.8966364119437,-105.78575971010969,1.0,0.0,0
60,"[0.7616573712486946, 0.8910178506214237, 0.6062596705575987, 0.5172995148700597, 0.683325875907784, 0.48545045073778725, 0.44338726064104567, 0.32323659108892167, 0.47457073702927605, 1.0]","[0.4659042335662813, 0.8736058822953324]",-29.203657150268555,0.01,1983.3655764793705,25.289982591591382,1.0,0.0,0
61,"[1.0, 0.7556736959845687, 0.9462935533829661, 0.3285357823624886, 0.5294690522917783, 0.5790477073918612, 0.0, 0.25138522793755086, 0.38655080051110235, 0.4141065081638113]","[1.2519078539165749, 0.14284192365042667]",-24.763856887817383,0.089,2703.4913526037553,-86.01986021087225,3.0,0.0,0
62,"[0.7046323443193796, 0.8216568819980263, 0.4927303727560111, 0.5725257166493254, 0.6100606669511704, 0.5897616865664409, 0.4661187718790851, 0.9863365921344237, 0.545047006820333, 0.5155936258563589]","[1.1658354811352232, 0.288749097766139]",-19.064661026000977,0.012,1956.278799750828,172.48185711711028,2.0,0.0,0
63,"[0.7310157618752329, 0.45870749180265613, 0.8411955049369683, 0.5108938012769868, 0.9244953129082844, 0.8443785517882995, 0.13874309359550246, 0.4593763640736144, 0.6699004205671375, 1.0]","[0.6493727389020095, 0.7351494856079229]",-48.306575775146484,0.017,2287.940691865807,-161.82745589257354,2.0,1.0,0
