eval_id,x,hub,f1,f2,f3,g1,g2,g3,feasible
37,"[0.3738491444106369, 0.8351417342075574, 0.9624014436858985, 0.8918217642332203, 0.2362906836924623, 0.0935034547745921, 0.4859329784263382, 0.14461570487334963, 0.35954611893234156, 0.6571231551575867]","[0.6423134569639611, 1.0768760939477686]",-44.99790573120117,0.01,3518.6205401657176,21.14482454058637,4.0,0.0,0
38,"[0.030188469259489592, 0.4736051880661374, 0.4341822332207885, 0.24864819916465264, 0.5982968449905018, 0.5254697248274498, 0.04850513258211875, 0.3049191826586233, 0.9302937489130779, 0.1541575029427562]","[0.6423134569639611, 1.0768760939477686]",-39.55205535888672,0.11,2877.700667685883,-20.386053971719264,4.0,0.0,0
39,"[0.7571316253352183, 0.5988506638162991, 0.6385458531009636, 0.28353426632010625, 0.6181307496852578, 0.36956669018657895, 0.3799349341788377, 0.681937037573606, 0.8310576876132559, 0.6052685945074544]","[0.6423134569639611, 1.0768760939477686]",-19.99098777770996,0.02,2073.533976829782,119.76808342748106,2.0,0.0,0
40,"[0.21800593004626811, 0.3953770523791057, 0.054731143300722596, 0.3164785602685367, 0.07482644255422188, 0.25396254580418, 0.03387269818171201, 0.662682068619064, 0.720244476030497, 0.7401312499629299]","[0.6423134569639611, 1.0768760939477686]",-30.873035430908203,0.07,2547.2109537865017,118.64511945326655,3.0,0.0,0
41,"[0.21417883012053884, 0.9065322424574986, 0.3942866712901717, 0.7611131728418318, 0.08229124940952703, 0.8695515555783495, 0.6893133058623288, 0.025647897127963226, 0.562817570968351, 0.5707371869026688]","[0.6423134569639611, 1.0768760939477686]",-48.13214874267578,0.07,3486.928163913906,-69.22652875966133,3.0,0.0,0
42,"[0.006155669335288327, 0.613256681670192, 0.2906059077682427, 0.33109368071345846, 0.9314994667781543, 0.4513766078981988, 0.8026586252465906, 0.23204551611998447, 0.05919464671039454, 0.8806350809002281]","[0.6423134569639611, 1.0768760939477686]",-46.13884353637695,0.01,2992.714452080471,-43.87935080221206,3.0,0.0,0
43,"[0.6021361701813102, 0.08362765145734896, 0.12499955865727308, 0.7854702016115908, 0.4115541827996497, 0.07458742422196396, 0.9320824085782379, 0.14566874185476875, 0.3015314021630472, 0.4100234308800571]","[0.6423134569639611, 1.0768760939477686]",-51.40578842163086,0.64,3768.39583975796,-234.23620778494234,3.0,0.0,0
44,"[0.70006605596892, 0.8122050151262458, 0.29045961628587613, 0.7550132519180535, 0.6089078108765937, 0.47233225860496875, 0.4959391441876757, 0.19457688761579417, 0.2195079915141478, 0.6014041791288685]","[0.6423134569639611, 1.0768760939477686]",-27.71138572692871,0.0,2455.3192669550895,61.00720955656993,1.0,0.0,0
45,"[0.9632475898482437, 0.2075204227297318, 0.33089948499767685, 0.895368602951573, 0.2225521522559719, 0.08962073043795493, 0.6615530572198147, 0.12858287186718842, 0.7314763939923757, 0.09521030422128629]","[0.6423134569639611, 1.0768760939477686]",-40.713768005371094,0.01,3872.3654825993517,63.05103770130253,4.0,0.0,0
46,"[0.8424122866034477, 0.9295786250874855, 0.23087836206189072, 0.41791291612573434, 0.0043001907504852666, 0.5699619505238555, 0.5171815371217462, 0.13356210614198927, 0.6840174887857596, 0.3953518057604567]","[0.6423134569639611, 1.0768760939477686]",-48.61430740356445,0.01,3074.127338912807,82.1672805883054,3.0,0.0,0
47,"[0.4038284511492043, 0.1949619252207303, 0.32508812283388366, 0.8276226232184107, 0.25882907767580354, 0.6710113104026503, 0.8760714488267184, 0.8268079808374883, 0.8848800971002195, 0.8398657742651049]","[0.6423134569639611, 1.0768760939477686]",-27.955842971801758,0.11,1643.7974109435372,139.4453735146278,3.0,0.0,0
