eval_id,x,hub,f1,f2,f3,g1,g2,feasible
16,"[0.1106626662296426, 0.024685688688828256, 0.9551638949246493, 0.4831240070627615, 0.0661541473985241, 0.19962067162718633, 0.21437297521782395, 0.02630290360290355, 0.2661506974100236, 0.8243476325741612]","[1.01436296432213, 1.0938531889558392]",-32.306366,1.0,4316.572638578576,106.61240562224296,1,0
17,"[0.03867420128312249, 0.9003212664126341, 0.8395123116483919, 0.1909509653458854, 0.7978910973260862, 0.8683749788697678, 0.6009132051037237, 0.5969373471618826, 0.5301656599246548, 0.22129218821187013]","[1.0442828648831637, 1.223892071474868]",-44.199078,1.0,3501.928054515425,150.43636155460365,0,0
18,"[0.4197688222490824, 0.44306559816466595, 0.0751300057428067, 0.28015628778797663, 0.20424916284333228, 0.8822435062553448, 0.7479012766231111, 0.6717436858448909, 0.23925786873621468, 0.1653145057949137]","[1.180885892255969, 1.3661734788286353]",-36.831463,1.0,3330.9825444950534,75.38610889458016,1,0
19,"[0.560955922064342, 0.5506145177401632, 0.7200839719018082, 0.0660859984333193, 0.18761830535021462, 0.6160044090821334, 0.45926960299875275, 0.5408888379268538, 0.012691695286420224, 0.48682728551693544]","[1.255445093401693, 1.3386091170631138]",-39.283813,1.0,3578.7292143310706,-9.790048559786442,0,1
20,"[0.6053595878575525, 0.2371718263878786, 0.8029230526342063, 0.5787821936526086, 0.5958633260028167, 0.34005230428887423, 0.3362514418693756, 0.7907559848817437, 0.07145519386164756, 0.9688793692134107]","[1.1441524866278752, 1.097333626232897]",-49.821938,0.213,3103.42839143097,-197.8435178683855,2,0
21,"[0.687982161163145, 0.7479296290774035, 0.8456960339503545, 0.326015785399407, 0.4310843576465714, 0.8121382063700201, 0.3963921706538608, 0.8196083484543819, 0.5982258468660145, 0.9998316280273192]","[1.0812013026031055, 1.4357054963184663]",-53.38211,0.093,3284.621396217894,-11.148511646411407,2,0
22,"[0.3389262888897874, 0.04384650325754491, 0.33138667100601715, 0.5251989391842748, 0.41186451756962916, 0.4603959033029712, 0.7702551358280234, 0.636065471803193, 0.4100727077018552, 0.5669130713114856]","[1.0742481308248368, 1.2578394945746956]",-28.776518,1.0,2837.6593764010786,75.15643206147473,0,0
23,"[0.21573489190774653, 0.9230803711200681, 0.02321709031629693, 0.9137105222490122, 0.3861148638467603, 0.23157058622399718, 0.5971218652138488, 0.43820210184062725, 0.9585949577181044, 0.0959462652968206]","[1.1872497075379065, 1.156495154187646]",-38.604996,1.0,3223.159517168883,-110.94452745646163,1,0
24,"[0.6207705729620251, 0.01928455008766028, 0.15150897245108808, 0.5049790557876752, 0.8642073278097051, 0.8201985485470301, 0.3851602614504256, 0.92379321481082, 0.3011909724403149, 0.6291610666084853]","[1.3718129864229203, 1.0012334937164629]",-47.041267,1.0,3997.788056896894,-263.73803101936323,2,0
25,"[0.6496443838063616, 0.7306887136253271, 0.8810942697173683, 0.7630073787772648, 0.035863193682397654, 0.8666221065540942, 0.7179962030668211, 0.7499759949827581, 0.7022031829441404, 0.3063813018803413]","[1.423973989232865, 1.2820302296674395]",-44.098488,1.0,3167.2483404429736,192.04886889177928,3,0
26,"[0.1503837232447679, 0.6391242390308122, 0.0920908117941448, 0.1681229553268565, 0.6271022870671822, 0.1703196217679681, 0.32755915741242214, 0.624862479228614, 0.8490017087233968, 0.3841334484589083]","[1.0576867054008596, 1.0268512136107306]",-50.750477,0.863,3399.6649762600455,155.60511145973936,1,0
27,"[0.7145381332827888, 0.45538462701424076, 0.7714874708705071, 0.6490169262433663, 0.6812804336680848, 0.4318071660771027, 0.6908704652340246, 0.8684505351695364, 0.6549459380144508, 0.8855986745121496]","[1.2447099037908471, 1.4009240362266828]",-17.661541,0.019,2444.2830457344603,98.96405998343673,1,0
28,"[0.02787606161312972, 0.961178171188654, 0.23721547536521337, 0.08317273126947178, 0.003043538241103483, 0.6607618515583625, 0.7003697023743235, 0.9451076146553163, 0.5865994952087952, 0.36602056851368425]","[1.1644025828878344, 1.074185001853945]",-47.17371,1.0,3116.6045636703752,97.82112102673364,0,0
29,"[0.887030649216717, 0.3557826786698388, 0.05413073238853505, 0.1700609230803759, 0.44011977442042716, 0.4082808967389502, 0.5340423738353393, 0.5610177462110042, 0.47152438127958574, 0.722745284563065]","[1.2287179200186564, 1.4136085547902493]",-29.139574,1.0,3572.391394482462,7.911886894928585,0,0
30,"[0.28861919640542266, 0.45230078505910243, 0.016146136228394448, 0.40566046947622003, 0.4526065007502421, 0.3882391303799966, 0.1503119202396359, 0.41839318296934913, 0.3530897870239472, 0.893077789521044]","[1.4112342445397834, 1.2948956251042238]",-39.795834,1.0,3624.3873263355927,48.32653271604207,1,0
31,"[0.20621369145005275, 0.5887931442016525, 0.05006697299143226, 0.9118379214993512, 0.2537924288470005, 0.824131304314877, 0.4718984082131912, 0.24520623767661287, 0.42291017144130894, 0.9981478549688606]","[1.3983057787450925, 1.4182198219971138]",-57.78133,1.0,4532.431884567455,-48.66983205618317,0,1
32,"[0.5088005491061636, 0.23628208377801552, 0.31946235081989083, 0.7933011900539558, 0.9565489764187263, 0.699823401705013, 0.847450468018861, 0.5635171287732448, 0.16889976820938324, 0.5472641071485135]","[1.298966120373545, 1.0670371924675233]",-42.883778,0.215,3394.4590948297714,-136.82752820790552,1,0
33,"[0.5039575083352364, 0.3104090665311934, 0.8990089495641989, 0.9285029000281037, 0.9508562475746127, 0.6068953612259639, 0.7885335511615639, 0.9326772169652984, 0.6375295413979116, 0.038329677803625506]","[1.1101313745236512, 1.1186450546231836]",-44.352055,0.104,3114.4058991679854,-190.3799972443001,0,1
34,"[0.3268694149953384, 0.8195654512633298, 0.8268352068691448, 0.6062941752867279, 0.014045517689384779, 0.7985691502722941, 0.5925799839611487, 0.604198848592083, 0.04732656892049003, 0.9241684053117244]","[1.4865671062822372, 1.0366506935588011]",-53.117325,1.0,3765.195262214315,229.15732521063313,1,0
35,"[0.2561946189872738, 0.4045634141829709, 0.8103068343184178, 0.9522177074860195, 0.10064165723863461, 0.25717899363128083, 0.014697033034788531, 0.4155000826450176, 0.2832496953908967, 0.4874519700863832]","[1.3442638358032857, 1.267507574639255]",-44.362263,0.794,3886.57216288996,-71.29943240920863,1,0
36,"[0.0022471540749492425, 0.03275017516400214, 0.5645245427272092, 0.6851829097466928, 0.23272405294228515, 0.7658689553192832, 0.6278847751952974, 0.47552779683184865, 0.7990244244584972, 0.5807895174119551]","[1.4713355452266006, 1.298890313274489]",-34.580894,1.0,3286.1932039679336,16.476535371151186,1,0
37,"[0.23849585717114663, 0.06731777668324279, 0.08935804025467486, 0.9975347730714568, 0.8658806323053453, 0.9750867408224303, 0.025902623287155757, 0.6628336326255757, 0.7395251266948468, 0.783591569049001]","[1.213701139030726, 1.0636053369961815]",-52.433178,1.0,3612.803048601943,20.613607002029227,1,0
38,"[0.5009292035559189, 0.6451719941119947, 0.9528669200961989, 0.7677621437437422, 0.47913698270882676, 0.8326270003791362, 0.6462345280814696, 0.016283347309609564, 0.33347980611898453, 0.25065781222876493]","[1.2014917498182691, 1.2101438901222943]",-41.702244,0.013,3385.430161802937,-140.8069408453726,1,0
39,"[0.10515937093440686, 0.33570314097287524, 0.36921759666638077, 0.26816948288049225, 0.7872507698825385, 0.18008792106892202, 0.6196346955255453, 0.9460869866516289, 0.5321551869439952, 0.879989282234568]","[1.457545120694968, 1.0429522860177747]",-40.702213,0.763,3232.805613769576,67.81097323490846,1,0
40,"[0.1302361606716118, 0.5987052233737817, 0.4668124745466966, 0.05691880101409552, 0.062357260322606356, 0.20963396101326182, 0.7102752896114927, 0.455340179435636, 0.8061330156887543, 0.7618489751387657]","[1.4764048742338982, 1.175975028359097]",-42.8496,1.0,3749.029851018771,177.6395177713345,1,0
41,"[0.4047769147664346, 0.724885987562134, 0.350966382788396, 0.6282140945612884, 0.9503415931070492, 0.056696294713960205, 0.3400800922703593, 0.9840125201597906, 0.8028480223504791, 0.6741287142826173]","[1.3549674659624438, 1.3603825115838815]",-32.18759,0.073,3842.091595911327,-299.9779464782249,1,0
42,"[0.9140353891329608, 0.016036019658881906, 0.4362892738532481, 0.2147516930052168, 0.6037357659789526, 0.6565717085898233, 0.8894354550405975, 0.8169338196174248, 0.19012156305799943, 0.24210808072732082]","[1.2067188106110711, 1.480870772258844]",-52.92984,1.0,4525.480067649136,-402.0644863676998,1,0
43,"[0.07319309303568844, 0.39975139577075003, 0.881903450958058, 0.6363978574799386, 0.9377034548080699, 0.5160725248900976, 0.9317321068135175, 0.2027724442042671, 0.03497135002937346, 0.7622660918550728]","[1.2904396985091646, 1.2504508325551815]",-50.839966,1.0,4257.516421648094,-243.61531632715986,0,1
44,"[0.7421321521510283, 0.6181185387418575, 0.4153470245095373, 0.28233201005844133, 0.08414353633736427, 0.42046081432115856, 0.4751139112619144, 0.34747312919341833, 0.5675806440736991, 0.7354542815747964]","[1.4070843393864867, 1.3335451574772144]",-31.429916,0.921,3369.2701095170282,26.131491109040013,0,0
45,"[0.8460902272380628, 0.4436520404672455, 0.935516485985802, 0.5723771780849061, 0.22113487024613254, 0.9985120374302366, 0.532947894787474, 0.10863528362223085, 0.1363516592584837, 0.7093502793772262]","[1.1673092376312095, 1.1955322060777807]",-61.02466,0.243,3428.8569216199535,-221.25727002216337,0,1
46,"[0.7301357261421579, 0.9109476883243178, 0.699230711640304, 0.8162442587265952, 0.9751763780359989, 0.22932987840006858, 0.5306523431713365, 0.6836506229750333, 0.049440792777854625, 0.9628048954246609]","[1.3278512941244356, 1.4340551922802043]",-43.67321,0.003,2988.612756397795,-80.390194979103,1,0
47,"[0.0528213483926514, 0.6536043187893622, 0.5583133412480027, 0.9459628039798847, 0.567600634316065, 0.12355474968920555, 0.5698284768361692, 0.13312481392978037, 0.6777244127926523, 0.7677446222319932]","[1.1805567688085736, 1.1867888391054529]",-40.328342,1.0,3400.8126368325056,-107.65455265084705,0,1
48,"[0.483387376631646, 0.38888490284305766, 0.28401056268817915, 0.49688990468800276, 0.3066858362563274, 0.4298882530275121, 0.7806220055209367, 0.3411401159701912, 0.761168397249002, 0.5222887379696597]","[1.132464527116212, 1.42522585582957]",-30.807987,0.136,2803.3093284890742,69.09684993704343,1,0
49,"[0.6089688634194821, 0.6935727666319587, 0.4539710692029554, 0.2747810467634899, 0.3780386112069364, 0.08779709808467406, 0.842737057779018, 0.5956450295145224, 0.14208611270381122, 0.8209673207984286]","[1.1876029375518729, 1.4403146793343247]",-34.28566,0.149,3592.7085964614803,-144.28392744672948,1,0
50,"[0.36094303282211415, 0.9253941462299724, 0.23594658017365766, 0.0005766594430208771, 0.5225962280676564, 0.8339414742709251, 0.21510292547550824, 0.375508822732048, 0.12277441743636253, 0.10973689253222718]","[1.112214898339973, 1.0039908324630251]",-19.43524,1.0,3996.7197329186897,-323.594604984111,1,0
51,"[0.046048656989781445, 0.6170688532402122, 0.6203432744066556, 0.7589190082615759, 0.133801456242986, 0.8099053335689337, 0.19586862478954936, 0.6894622145580742, 0.9726623303866143, 0.784048337703341]","[1.217435852346748, 1.1978776299998037]",-26.408157,1.0,3178.079083853574,99.52986968258733,1,0
52,"[0.661736346395428, 0.5062301753157906, 0.8428817608028517, 0.8913637937108384, 0.5528600559937166, 0.8668909781014764, 0.16502515944932106, 0.15696803263314685, 0.015546389582617448, 0.40066844803318946]","[1.1910528869786905, 1.2992887522498004]",-21.427229,0.011,3147.8145171949777,2.833937411742596,0,0
53,"[0.38209998164354075, 0.8320614120403904, 0.15975581921941984, 0.949086717617195, 0.35272459211217544, 0.22151840466944672, 0.8171036277012549, 0.4677883452468863, 0.7278264587967685, 0.39340172950880037]","[1.3751232025021445, 1.1978661126965369]",-43.837826,0.461,3004.165445222008,6.6833014674334095,1,0
54,"[0.6318459196647704, 0.4829828742813298, 0.3833905515635426, 0.8995301305855129, 0.8863189479143008, 0.9234399841587329, 0.5222800059906708, 0.7295686078464358, 0.4113778812670532, 0.15865158959569026]","[1.178189368342797, 1.1713163818552397]",-38.006145,0.052,3048.6211706334507,-131.2831034664208,0,1
55,"[0.6000380314334438, 0.8757837769683661, 0.978312226727748, 0.21326095831051495, 0.709543957920403, 0.15622928380552803, 0.19418488403226974, 0.9605107424200784, 0.05670477549446795, 0.14698841368052962]","[1.321870960943543, 1.0511430398131385]",-46.003254,0.266,3017.5495621292985,68.8432662777453,1,0
56,"[0.8796491454935633, 0.614953320320618, 0.5165552826717015, 0.4137037132045954, 0.6302668799659208, 0.6372735919590028, 0.5084549060321013, 0.9155770247320856, 0.31163948595956914, 0.4907826825841022]","[1.1687728748193662, 1.0587780869414767]",-27.075518,0.035,2539.3794884796316,213.02701596657255,1,0
57,"[0.395242611849314, 0.41696944558558013, 0.2947992900841804, 0.4080216951673038, 0.2397975023226233, 0.47582478038862475, 0.09364292742924529, 0.6490437311120101, 0.38643340171202334, 0.11601659747069026]","[1.3368551136332936, 1.034332394728989]",-18.188482,0.209,3094.68622332984,101.50119536746368,0,0
58,"[0.18343300981025035, 0.12769222264785574, 0.1797630242353846, 0.2626270336860689, 0.12681358442752133, 0.7737507809661417, 0.09370011083668284, 0.9704871457638207, 0.48231933382937264, 0.3708727946010292]","[1.4355159193865152, 1.1673781712535936]",-29.708143,0.63,3704.5052252479495,-40.80732570945014,1,0
59,"[0.5516573975879303, 0.5313349561601489, 0.8154888869177244, 0.2570183418843066, 0.9144699434259992, 0.13795942108630088, 0.32241158592688246, 0.5721790059082371, 0.4560788771832823, 0.4580657682489617]","[1.0283267554317888, 1.2704811807145209]",-39.34499,0.173,2916.8333957788677,0.236088449872625,0,0
60,"[0.4004186283902845, 0.8009963288337411, 0.6145896368453052, 0.7557253961848662, 0.4692386983630976, 0.5287025724655694, 0.3549439109872832, 0.8571060615276238, 0.8832796017448811, 0.7192011201520134]","[1.1069843201330274, 1.1611612879176842]",-35.794674,0.041,2384.9381831901055,12.765429576930217,0,0
61,"[0.579740212133306, 0.7538514605316637, 0.6679613605961312, 0.6266525288049295, 0.5101763628634498, 0.5734852030845685, 0.6402878626014955, 0.09534233154657423, 0.38561031058954076, 0.8097574707764895]","[1.4390480908887817, 1.4737463421298966]",-18.805944,0.011,3330.932447824076,-58.80820539363401,1,0
62,"[0.3526608724921443, 0.44728914982992063, 0.06715344390717182, 0.8962785863228805, 0.9060421760001173, 0.16580190725792465, 0.19550540133538374, 0.066843573747707, 0.3717775546341737, 0.9759188202435242]","[1.0251218427820046, 1.4620548392318762]",-45.945015,1.0,3314.01951932599,86.70051004027906,0,0
63,"[0.8760154629642448, 0.30708386771756235, 0.9537746483155617, 0.5706848849815302, 0.5145737932684777, 0.5364486439770474, 0.7638513589980401, 0.917700917751241, 0.678339527456871, 0.06152622637630445]","[1.2714458405592275, 1.0531022158153254]",-52.871254,0.107,3241.7280506130082,-209.86888979092032,0,1
64,"[0.5932973598256577, 0.34897128256287624, 0.4374777299030387, 0.6828087722393628, 0.29937970806934877, 0.31075658102182946, 0.7991274421995984, 0.7868517331083407, 0.38257817447082665, 0.5547355541678757]","[1.2276639536037055, 1.396506329522511]",-17.881918,0.116,3055.8199944841353,103.07865075834818,0,0
65,"[0.6276709090425293, 0.5717240403093532, 0.8722546387946614, 0.24993281191180172, 0.8597380365864222, 0.05611188096619668, 0.21949253687756842, 0.11988792593472497, 0.11546538102790493, 0.12920268138868019]","[1.2316054414564674, 1.3808158644512467]",-21.201893,0.192,3459.094974502254,225.99652098967076,0,0
66,"[0.7121850263067983, 0.7866957483448757, 0.5828055710479803, 0.5553197818164762, 0.7769654237261154, 0.6839609559417772, 0.5645167050349316, 0.6949152442887964, 0.6665145939411524, 0.39596092661840454]","[1.3720684362919013, 1.2703083556806027]",-7.296872,0.009,2269.5305558595446,186.12903377956349,1,0
67,"[0.5171631213840686, 0.4691106243951563, 0.5507661762706616, 0.9400326577551278, 0.6967186208199612, 0.6618178039533664, 0.7396632991608003, 0.7293141549515882, 0.2594161524480486, 0.323224542636678]","[1.3742714928968396, 1.0246604238288217]",-30.327305,0.014,2778.924530479942,126.33721272675479,0,0
68,"[0.2377605940271854, 0.9326163711432172, 0.595088781388382, 0.3838601781488532, 0.10576034255454192, 0.2589175141235225, 0.30207411404235895, 0.9751047047914458, 0.918322505456975, 0.5507459412819896]","[1.2630126845316954, 1.0694705794022652]",-47.19706,0.76,3951.1237975013337,-112.54227066946663,1,0
69,"[0.4058924854262336, 0.7374382123176125, 0.0764471088896691, 0.17130455201562855, 0.5406398515526126, 0.5968373840435519, 0.8680693853504166, 0.26206344869356135, 0.9961043354568483, 0.5447624995747983]","[1.1816460663178971, 1.0139380635617663]",-40.61833,0.992,3205.4172580483532,11.236002486114046,0,0
70,"[0.07750548479308716, 0.6302706026005486, 0.8332071431084026, 0.4003437331272022, 0.6419419727335973, 0.49240001331938243, 0.35554357558705063, 0.8873577921833112, 0.05474092545764675, 0.4191972360894214]","[1.2362643930835495, 1.4876318233718555]",-41.655212,0.984,3693.193538714063,144.1430265948236,0,0
71,"[0.8918839199578504, 0.46726943404493726, 0.29989243835797363, 0.09665160979264842, 0.21710455347619972, 0.05536240661788716, 0.4593886921319449, 0.0524507963814802, 0.7308805801053282, 0.05820128264404134]","[1.3667201406246265, 1.3386383430501725]",-39.628475,0.826,4710.539237928917,113.68911589684262,0,0
